date,value,index
2020-03-31,2.19,116.6
2020-06-30,-0.35,114.4
2020-09-30,0.69,116.2
2020-12-31,0.86,117.2
2021-03-31,1.11,117.9
2021-06-30,3.85,118.8
2021-09-30,3.01,119.7
2021-12-31,3.50,121.3
2022-03-31,5.09,123.9
2022-06-30,6.14,126.1
2022-09-30,7.27,128.4
2022-12-31,7.83,130.8
2023-03-31,7.02,132.6
2023-06-30,6.03,133.7
2023-09-30,5.38,135.3
2023-12-31,4.05,136.1
2024-03-31,3.62,137.4
2024-06-30,3.81,138.8
2024-09-30,2.81,139.1
2024-12-31,2.42,139.4
2025-03-31,2.40,140.7
2025-06-30,2.09,141.7
2025-09-30,3.24,143.6
